ClaimAmount,Area_A,Area_B,Area_C,Area_D,Area_E,Area_F,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,VehGas_Diesel,VehGas_Regular,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,Exposure,VehPower,VehAge,DrivAge,BonusMalus,Density
88.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,-1.036708078841983,-0.2804758458666656,-0.756128243222668,-0.44210004148574433
11.91,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0912414743609837,-1.2216646462894445,0.7056291567492646,-0.2124239941376094,-0.756128243222668,-0.0630136152687564
1692.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9852027703908786,-0.725942755413751,1.4800012614564857,0.12783526450767158,-0.756128243222668,-0.26697076093302935
152.45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,-0.6495220264883723,-1.165149918344396,0.08781728272083343,-0.0630136152687564
9056.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,-0.6495220264883723,1.3527685956306832,0.08781728272083343,-0.0630136152687564
508.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.7612229172133294,1.8671873138100963,0.6041982266110649,0.7331873907952757,-0.0630136152687564
97.88,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,0.8992221829260699,-0.1443721424085532,-0.756128243222668,-0.0630136152687564
1128.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6123336372021112,-0.23022086453805757,-0.4559290003115671,0.19588711623672778,-0.756128243222668,-0.46203931485457195
1128.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.35691612405071277,-0.725942755413751,0.8992221829260699,-1.165149918344396,1.7260644801405716,-0.4548323485766824
1727.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.19728017833108852,0.2655010263376359,0.7056291567492646,-0.5526832527828904,1.2296259354679238,-0.0630136152687564
1128.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.409336415403483,0.7612229172133294,-0.2623359741347618,-1.165149918344396,0.7331873907952757,-0.0630136152687564
1128.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.35691612405071277,-0.725942755413751,0.8992221829260699,-1.165149918344396,1.7260644801405716,-0.4548323485766824
2652.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,0.31844310439565404,1.1486130404435144,-0.16040198961549054,-0.0630136152687564
1520.37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7286083068427315,0.2655010263376359,-1.2303011050187882,-0.6207351045119466,-0.5079089708863441,-0.0630136152687564
4840.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,0.31844310439565404,0.19588711623672778,-0.756128243222668,-0.0630136152687564
1128.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,2.744110480716103,-0.06874294795795652,-0.6207351045119466,2.3217907337477492,-0.41855728497797196
564.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,0.8992221829260699,0.4000426714238964,-0.756128243222668,-0.0630136152687564
1128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47319079369133266,-0.725942755413751,-1.2303011050187882,-1.3693054735315646,1.7260644801405716,0.29253005444045915
976.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.06874294795795652,0.4000426714238964,-0.756128243222668,-0.24679125535493876
1128.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2508774200806079,1.2569448080890226,-0.06874294795795652,0.8764056335272897,-0.756128243222668,-0.41855728497797196
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,-0.4559290003115671,1.7610797060050203,-0.756128243222668,-0.34937040871023267
1128.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,0.31844310439565404,1.1486130404435144,-0.16040198961549054,-0.0630136152687564
1128.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3147317983684572,1.2569448080890226,0.31844310439565404,-1.165149918344396,0.13746113718809821,-0.0630136152687564
1128.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6123336372021112,-1.2216646462894445,1.092815209102875,0.19588711623672778,-0.3589774074845497,-0.48197858822339956
74.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9213483921030292,-1.2216646462894445,0.5120361305724593,-0.07632029067949701,-0.7064843887554033,0.5181080989384006
11357.17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2508774200806079,1.2569448080890226,-0.06874294795795652,0.8764056335272897,-0.756128243222668,-0.41855728497797196
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.7617124463834049,1.2569448080890226,0.7056291567492646,-1.3012536218025086,2.9671608418221913,-0.2854686410462791
849.42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,2.744110480716103,-0.06874294795795652,-0.6207351045119466,2.3217907337477492,-0.41855728497797196
1128.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6442608263460361,1.2569448080890226,0.31844310439565404,-0.6207351045119466,2.3217907337477492,-0.461318618226783
671.27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,-0.8431150526651776,0.6041982266110649,-0.5079089708863441,-0.3061286110428957
2667.86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.112911526966578,-0.23022086453805757,-0.2623359741347618,0.05978341277861538,-0.3589774074845497,-0.4680451200861465
287.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8996783394974347,-0.725942755413751,-0.8431150526651776,0.5361463748820088,-0.756128243222668,-0.4680451200861465
32.52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9635327177852843,-0.725942755413751,-0.4559290003115671,-1.4373573252606209,0.5346119729262165,-0.4680451200861465
2289.47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,-0.2623359741347618,-0.9609943631572275,-0.40862126195181453,-0.41255147974639733
81.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,0.7056291567492646,-0.756838807970059,0.7331873907952757,-0.4666037268305686
2662.55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,-0.06874294795795652,1.4208204473597392,-0.6071966798208737,-0.4680451200861465
1046.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8255668246712546,0.7612229172133294,-1.4238941311955935,-0.5526832527828904,-0.756128243222668,0.31270956001854977
98.46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,-1.036708078841983,2.373546371566526,-0.756128243222668,-0.47501185415477304
76.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2816276588277839,-0.23022086453805757,-0.6495220264883723,-0.5526832527828904,-0.756128243222668,-0.4639611725286758
83.85,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,0.2655010263376359,-0.4559290003115671,0.5361463748820088,-0.756128243222668,-0.4680451200861465
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2177732805399342,1.2569448080890226,-0.6495220264883723,0.4680945231529525,-0.756128243222668,-0.19754365245602715
1710.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,0.31844310439565404,0.6041982266110649,-0.756128243222668,-0.3061286110428957
2645.57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.0171299595348033,-0.23022086453805757,0.7056291567492646,1.0805611887144584,-0.756128243222668,-0.46083815380825704
2211.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.144838716110503,-0.23022086453805757,-1.2303011050187882,-0.6887869562410027,-0.40862126195181453,-0.44474259578763714
962.02,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,0.5120361305724593,-0.1443721424085532,-0.756128243222668,-0.4334516819522769
70.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,-1.036708078841983,-0.1443721424085532,2.0239276069441603,-0.228773839660215
1128.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8894212029591042,-1.2216646462894445,-0.2623359741347618,-0.9609943631572275,1.4778452078042477,-0.34528646115276196
2365.59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.6659308789516303,-1.2216646462894445,0.5120361305724593,-0.8929425114281714,-0.40862126195181453,-0.432250520905962
1128.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,0.7056291567492646,-0.2124239941376094,0.9814066631315997,-0.1663134652518393
2631.73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0593142852170587,-0.23022086453805757,-0.2623359741347618,-1.0290462148862838,0.2367488461226278,6.002128971993788
124.86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.7936396355273296,-1.2216646462894445,0.8992221829260699,1.0125093369854021,-0.756128243222668,0.05686225715347236
1497.59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.144838716110503,-0.23022086453805757,-0.6495220264883723,-0.8929425114281714,-0.6071966798208737,-0.034666214575724344
1128.12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,2.2483885898404097,-1.2303011050187882,0.05978341277861538,-0.5079089708863441,-0.4202389104428128
4587.06,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.4743677440880816,0.7612229172133294,1.4800012614564857,-0.1443721424085532,0.7331873907952757,-0.34528646115276196
1128.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,-1.2303011050187882,-0.1443721424085532,2.0239276069441603,-0.228773839660215
152.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,-0.416579549324778,-0.756128243222668,-0.4017410303295631
1128.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.23022086453805757,0.31844310439565404,0.8083537817982335,1.4778452078042477,0.39438851116796414
818.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,-0.6495220264883723,-0.3485276975957218,0.3360365550571574,-0.1663134652518393
70.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.4559290003115671,-0.8929425114281714,-0.2596896985500201,-0.1425304765348039
1802.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.7612229172133294,1.4800012614564857,-0.2124239941376094,-0.5079089708863441,-0.1663134652518393
897.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,-1.2303011050187882,-0.6887869562410027,1.4778452078042477,-0.1663134652518393
1628.21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7081152046338858,-0.23022086453805757,-0.2623359741347618,-1.4373573252606209,1.4778452078042477,-0.44474259578763714
1199.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.72978525723948,-0.725942755413751,0.12485007821884876,0.6041982266110649,-0.2596896985500201,-0.1663134652518393
830.89,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.26113455661893825,-0.23022086453805757,0.5120361305724593,-0.8248906596991151,-0.7064843887554033,-0.1663134652518393
87.81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8996783394974347,2.744110480716103,0.7056291567492646,0.5361463748820088,-0.756128243222668,-0.4449828279969001
74.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,0.5120361305724593,1.284716743901627,-0.756128243222668,-0.1663134652518393
791.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,2.2483885898404097,0.7056291567492646,1.0125093369854021,-0.756128243222668,-0.1663134652518393
2088.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.835823961209585,-1.2216646462894445,-0.2623359741347618,-0.9609943631572275,1.4778452078042477,-0.34528646115276196
1128.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,-1.036708078841983,0.8083537817982335,-0.756128243222668,-0.46612326241204266
89.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7400423937778104,0.2655010263376359,0.12485007821884876,-1.3012536218025086,1.2296259354679238,-0.21339897826738405
1128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,-0.8431150526651776,0.4000426714238964,1.874996043542366,1.7517004935038207
70.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34548203711563363,-0.725942755413751,0.7056291567492646,-0.1443721424085532,0.7331873907952757,-0.228773839660215
74.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026210145676385094,-0.725942755413751,-0.4559290003115671,0.05978341277861538,0.5346119729262165,-0.034666214575724344
1128.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8677511503535099,-0.725942755413751,0.31844310439565404,0.6041982266110649,-0.756128243222668,-0.1663134652518393
587.73,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,2.4415982232955824,-0.756128243222668,-0.4572346706693123
50.36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.7612229172133294,0.7056291567492646,-0.2804758458666656,-0.756128243222668,-0.47813487287519185
1585.35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4207705023385621,-0.23022086453805757,1.092815209102875,-0.8929425114281714,1.7260644801405716,-0.1663134652518393
1128.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.7612229172133294,-0.4559290003115671,0.7403019300691773,-0.756128243222668,-0.1663134652518393
1128.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.23022086453805757,1.4800012614564857,0.3319908196948402,0.48496811845895177,-0.1663134652518393
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026210145676385094,-0.725942755413751,-0.4559290003115671,0.05978341277861538,0.5346119729262165,-0.034666214575724344
750.28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9520986308502051,0.2655010263376359,-0.6495220264883723,-0.9609943631572275,-0.6568405342881385,-0.1663134652518393
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7605354959866564,-0.725942755413751,0.5120361305724593,0.7403019300691773,0.3360365550571574,-0.1663134652518393
1128.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,2.744110480716103,2.447966392340512,-0.9609943631572275,0.2863927005898926,-0.1663134652518393
74.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9520986308502051,0.2655010263376359,-0.6495220264883723,-0.9609943631572275,-0.6568405342881385,-0.1663134652518393
627.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-0.725942755413751,-0.2623359741347618,-1.09709806661534,-0.40862126195181453,-0.33855995929339844
2010.94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,0.31844310439565404,1.3527685956306832,-0.2596896985500201,-0.34528646115276196
1128.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,1.2569448080890226,1.673594287633291,0.05978341277861538,-0.16040198961549054,-0.4586760639248902
1128.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,0.7056291567492646,-0.6887869562410027,0.08781728272083343,-0.44474259578763714
2645.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,0.2655010263376359,-1.2303011050187882,-1.2332017700734523,1.2296259354679238,-0.34528646115276196
1128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,-1.2216646462894445,-0.8431150526651776,0.4000426714238964,1.874996043542366,1.7517004935038207
1128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.98402581999413,1.7526666989647162,0.8992221829260699,-1.4373573252606209,-0.756128243222668,-0.1663134652518393
441.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5165520697703367,0.2655010263376359,0.31844310439565404,-1.0290462148862838,1.4778452078042477,-0.46876581671393547
97.48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.8431150526651776,-1.5734610287187334,1.7260644801405716,3.2935108125536487
1128.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-1.2216646462894445,-1.2303011050187882,0.4680945231529525,1.4778452078042477,-0.388288026610836
1128.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,1.4800012614564857,1.0125093369854021,-0.756128243222668,-0.46588303020277966
